id,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
12447,6.0,100.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,0.88024
12448,3.0,46.0,0.973995,23.0,4.0,50.1811,8.897,2.045,2.01,1.36,0.47888,0.49494
12449,2.5,235.0,60.67400000000001,22.4,5.6,47.3154225304,9.01375,2.826,1.656,0.8959999999999999,0.475566,5.00311
12450,2.0,90.0,7.957992,18.0,5.6,39.568056,10.13144,2.352,1.88,1.104,0.475566,1.12928
12451,5.5,30.0,2.3326640000000003,10.0,4.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7166666666666668,0.8933333333333332,0.4995066666666667,0.80625
12452,5.5,126.0,21.575328,12.6,4.8,26.2038268,11.43734,2.774,1.7574999999999998,0.96,0.486658,2.06989
12453,3.8,92.0,19.334,30.66666666666667,4.0,68.56273,11.14446,1.9766666666666663,1.908,1.1840000000000002,0.4169199999999999,2.62853
12454,2.8,42.0,7.4428315,8.8,4.8,16.862137999999998,12.04083,2.755,1.6309999999999998,0.91,0.4690149999999999,0.49916
12455,6.3,58.0,11.354575,19.33333333333333,4.666666666666667,39.987666666666655,11.543,2.8480000000000003,1.7630000000000003,0.86,0.4878333333333333,2.9768
12456,5.5,90.0,7.957992,9.0,4.8,18.5863611398,11.2603,2.8355,1.682,0.8959999999999999,0.491604,0.83736
12457,6.0,250.0,34.208316,12.8125,4.6,25.995592785714283,10.988671875,2.774,1.7420000000000002,0.9465625,0.4901741314971125,1.7362
12458,6.5,78.0,6.07141175,9.5,4.5,19.14036490625,11.26033125,2.786875,1.70375,0.84375,0.49425875,0.78534
12459,5.5,78.0,5.230979499999999,9.0,4.166666666666667,19.240395713333328,10.711958333333332,2.4891666666666663,1.6549999999999998,0.9395833333333332,0.4948558333333333,0.86737
12460,1.8,196.0,30.92,24.5,5.5,53.4902975,9.0872,2.205,1.904,1.1800000000000002,0.4576149999999999,3.72067
12461,3.5,50.0,0.973995,10.0,4.8,20.9941265318,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,0.99502
12462,3.8,102.0,5.203996,10.2,4.8,20.833018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.67544
12463,2.5,20.0,0.973995,5.0,4.0,10.077018,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.11548
12464,3.8,127.0,13.053996,25.2,5.6,53.441338,10.347,2.19,1.925,1.165,0.475566,2.37162
12465,6.8,138.0,10.502995,13.333333333333336,4.666666666666667,28.97870133333333,11.23408,2.81,1.7566666666666666,0.9733333333333332,0.4878333333333333,1.10402
12466,2.5,30.0,2.253996,10.0,4.8,20.016938,12.0034,2.634,1.66,0.782,0.499514,0.13266
12467,2.8,86.0,6.093996,16.6,5.6,35.468537,10.75912,2.279,1.9072,0.974,0.4775399999999999,1.06276
12468,3.8,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.8800000000000001,0.498454,0.8148
12469,2.3,100.0,15.593,50.0,4.0,117.386335,9.01375,2.14,2.045,1.36,0.42668,7.7439
12470,7.0,46.0,3.55,11.0,4.0,23.170338,11.35495,2.545,1.765,0.945,0.4987149999999999,0.84313
12471,6.0,58.0,11.722664,19.33333333333333,4.666666666666667,39.987666666666655,11.373216666666664,2.858333333333333,1.7233333333333334,0.89,0.4878333333333333,2.06989
12472,2.5,176.0,13.9558185,9.2,4.6,18.5863611398,12.63188,2.826,1.6795000000000002,0.914,0.4690149999999999,0.55823
12473,5.0,180.0,13.477328,9.0,5.0,18.01515585,11.6104,2.815,1.6725,0.895,0.4931925,0.71086
12474,6.5,112.0,1.837324,12.1,4.44,25.077338,10.73364,2.5948,1.855,0.945,0.4927189999999999,1.09501
12475,2.8,74.0,0.97258,14.6,4.8,29.21788464,11.28095,2.81,1.717,0.945,0.4679350000000001,0.48629
12476,7.8,75.0,10.179328,10.714285714285714,4.571428571428571,22.536125999714283,10.967771428571426,2.69,1.697142857142857,0.9042857142857142,0.4883942857142857,1.8288
12477,5.5,100.0,7.441332000000001,10.0,4.0,20.2988926326,10.629,2.675,1.745,0.905,0.48855,0.99311
12478,3.3,61.0,4.243996,9.2,4.8,20.016938,12.30176,2.884,1.654,0.792,0.5290168,0.62985
12479,6.3,20.0,0.8416103333333332,10.0,4.333333333333333,20.9940862215,10.838333333333331,2.455,1.87,1.1,0.4987149999999999,0.85961
12480,4.0,60.0,2.3341635000000003,7.75,5.333333333333333,15.57035849983333,12.700466666666664,2.77,1.4766666666666668,0.6166666666666667,0.6637966666666667,0.44035
12481,6.0,80.0,11.463996000000002,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,1.76405
12482,2.0,222.0,43.23,14.5,5.6,32.059,9.1302,2.3080000000000003,1.908,1.1840000000000002,0.49463625,1.03196
12483,5.5,104.0,8.329324,17.333333333333332,4.166666666666667,40.5070168333333,10.776008333333332,2.599166666666666,1.7658333333333334,0.95,0.4960433333333333,1.57191
12484,2.8,96.0,21.575328,36.66666666666666,4.0,93.78445,8.932974999999997,1.9866666666666664,2.0766666666666667,1.3633333333333333,0.4515899999999999,4.57578
12485,4.3,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.1173,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,2.04102
12486,4.0,138.0,8.42666,10.0,4.8,20.213348778,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8117
12487,4.3,58.0,12.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.42262
12488,5.8,106.0,17.930320000000002,15.4,4.4,33.739258,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,1.96255
12489,5.3,92.0,19.334,31.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,6.31755
12490,2.5,240.0,44.191,36.0,4.0,90.2267,8.888349999999997,2.24,1.91,1.285,0.4448824999999999,7.6428
12491,6.0,46.0,1.572774999999999,6.888888888888888,3.555555555555556,13.777882062222226,11.876775,2.507777777777778,1.6133333333333333,0.7622222222222221,0.6045333333333334,0.85358
12492,6.3,112.0,13.611328000000002,22.33333333333333,4.666666666666667,49.50308166666667,9.350333333333332,2.33,1.88,1.106666666666667,0.48703333333333,2.45933
12493,5.5,116.0,8.903332,12.0,4.0,24.808518,10.629,2.675,1.875,0.905,0.4911100000000001,1.27179
12494,8.5,100.0,7.143328,10.0,4.571428571428571,20.323313857142857,10.843971428571429,2.934,1.6785714285714286,0.9914285714285712,0.499514,0.79244
12495,3.8,184.0,40.61,24.5,4.5,53.4902975,9.1985,2.03,1.9775,1.2999999999999998,0.4442925,4.5665
12496,2.5,134.0,20.153992,50.0,4.0,117.386335,9.1985,2.33,1.88,1.1949999999999998,0.4448824999999999,6.44467
12497,6.0,200.0,9.773996,10.0,4.8,20.9940862215,10.347,2.7270000000000003,1.75,0.945,0.489272,0.96683
12498,2.0,82.0,13.053996,41.0,3.2,90.2267,8.12415,2.03,1.9,1.346666666666667,0.466938,6.7765
12499,4.8,132.0,13.387328,22.0,4.666666666666667,54.01963666666666,11.82415,2.248333333333333,1.7583333333333335,0.9816666666666668,0.4836016666666667,1.86705
12500,1.8,14.0,1.7401675,4.666666666666667,3.5,8.773226666666666,13.652933333333332,2.24,1.39,0.58,0.7139368333333334,0.43908
12501,4.0,14.0,1.7401675,4.666666666666667,5.0,8.773226666666666,12.207315,2.901666666666667,1.4766666666666668,0.6208333333333335,0.6598700000000001,0.40319
12502,6.0,128.0,8.228992,12.0,4.8,24.808518,10.909175,2.774,1.7280000000000002,0.912,0.49512,0.88024
12503,6.0,74.0,5.203996,13.6,4.4,29.568292,11.46526,2.7380000000000004,1.7420000000000002,0.926,0.48502,0.8229
12504,5.5,98.0,5.686908,9.2,4.8,18.5863611398,11.20276,2.805,1.656,0.8959999999999999,0.498454,0.65306
12505,2.0,266.0,236.459656,25.58620689655172,3.7931034482758617,54.274034482758616,9.02863448275862,2.2255172413793103,1.9020689655172407,1.1641379310344828,0.4702927586206897,5.10922
12506,2.5,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.904,1.656,0.8370000000000001,0.495329,0.80479
12507,3.8,43.0,9.133,21.0,4.0,48.7195,9.8771,2.24,1.88,1.14,0.47888,2.53872
12508,6.0,108.0,0.8228991999999999,10.8,4.8,21.654418,11.023840000000002,2.755,1.7420000000000002,0.9259999999999998,0.492719,0.8229
12509,7.0,100.0,8.147992,10.0,4.8,20.3920334,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8045
12510,3.0,98.0,5.203996,9.2,4.8,19.8565257,11.64556,2.825,1.626,0.882,0.499726,0.67544
12511,6.0,74.0,14.883996000000002,11.4,4.8,24.085483,11.43734,2.8280000000000003,1.6880000000000002,0.836,0.477854,1.12352
12512,3.5,50.0,4.03,10.0,4.8,20.016938,11.64556,2.805,1.648,0.892,0.4907199999999999,0.88024
12513,2.0,100.0,9.133,10.0,4.8,20.3920334,9.1302,2.3080000000000003,1.91,1.12,0.49282,1.51092
12514,2.5,70.0,9.93196,20.2,3.36875,47.3154225304,8.65415,2.594875000000003,1.394,0.6639999999999999,0.713936875,1.47116
12515,4.3,131.0,24.587992000000003,21.91666666666667,4.833333333333333,50.53794033333333,11.667433333333332,2.848333333333333,1.7233333333333334,0.9483333333333334,0.478705,4.45755
12516,6.0,124.0,13.044328,20.33333333333333,4.666666666666667,46.52035333333333,11.143366666666669,2.79,1.7616666666666667,0.98,0.4800083333333334,2.732
12517,3.8,111.0,10.099324,9.0,4.0,19.14036490625,11.614333333333336,2.77,1.5508333333333333,0.8183333333333332,0.61443,0.6508
12518,6.8,120.0,13.747992000000002,12.0,4.8,24.808518,11.28095,2.727,1.682,0.86,0.49282,1.36305
12519,2.0,112.0,13.053996,22.8,5.6,49.496,11.14446,2.352,1.8200000000000005,0.836,0.474714,2.65644
12520,5.8,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.8966666666666667,1.106666666666667,0.4878333333333333,1.35155
12521,2.3,126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,0.944,0.467568,4.57578
12522,5.5,78.0,9.773996,13.6,4.8,29.525338,9.706,2.298,1.908,0.914,0.4927359999999999,1.42396
12523,5.5,80.0,7.558488000000001,10.0,4.8,20.213348778,10.833850000000002,2.752,1.732,0.964,0.491604,0.81244
12524,6.0,146.0,16.864992,14.4,4.8,29.525338,10.75912,2.904,1.7380000000000002,0.914,0.489272,2.312
12525,1.5,92.0,6.697992,9.0,4.0,18.5465357192,12.20004,2.6950000000000003,1.6450000000000002,0.703,0.4820359999999999,0.42774
12526,4.3,128.0,8.109328,8.333333333333334,4.0,16.583821666666665,13.652933333333332,2.5641666666666665,1.7700000000000002,1.04,0.49282,0.62515
12527,2.5,126.0,26.090000000000003,24.5,4.5,53.4902975,11.26033125,2.75,1.825,0.9825,0.468765,4.45755
12528,2.5,100.0,5.62148,10.0,4.8,20.9941265318,10.63215,2.766,1.7380000000000002,0.964,0.4960699999999999,0.75816
12529,4.8,93.0,20.22,31.33333333333333,4.0,69.59212799999999,9.159866666666668,1.95,1.913333333333333,1.19,0.4488266666666667,6.523
12530,2.5,84.0,12.56632,12.0,4.0,24.50301875,10.5174,2.295,1.825,1.12,0.4743239999999999,1.79976
12531,6.0,100.0,7.558488000000001,10.0,4.8,20.3920334,12.04083,2.755,1.6309999999999998,0.91,0.4927359999999999,0.8045
12532,2.5,74.0,12.421,24.5,4.25,53.4902975,11.7051,2.6725000000000003,1.495,0.71,0.47382125,4.57578
12533,4.5,552.0,41.0634575,10.0,3.9166666666666665,20.492449117625004,12.874275000000004,2.773333333333333,1.4466666666666663,0.6208333333333335,0.6598700000000001,0.61805
12534,3.8,78.0,9.143996,13.6,4.8,29.525338,10.347,2.19,1.91,0.914,0.489272,1.43111
12535,1.5,92.0,6.697992,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.491678,0.73671
12536,2.5,134.0,27.10599,27.6,5.3,65.56541800000001,11.43734,2.53,1.7880000000000005,0.946,0.4673040000000001,3.78486
12537,4.5,68.0,3.7468275,6.842105263157895,4.0,13.48303251473684,12.188505263157897,2.6578947368421053,1.5047368421052632,0.6736842105263158,0.5982450000000001,0.5043
12538,2.8,80.0,5.203996,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.40319
12539,2.0,100.0,7.767992,10.0,4.8,20.077018,12.30176,2.904,1.654,0.774,0.491678,1.96919
12540,1.8,1030.0,33.73539175,6.424242424242424,3.676767676767677,13.687937756756757,12.44432772277228,2.704680858085805,1.4634333333333334,0.5587878787878788,0.6761305940594061,0.4332
12541,6.0,114.0,13.355328,24.5,4.5,53.4902975,11.2603,2.8200000000000003,1.8200000000000005,0.98,0.474714,1.55883
12542,6.5,64.0,10.803992,12.3,4.6,24.085483,10.59066,2.53,1.791,0.96,0.4927189999999999,0.77561
12543,1.8,235.0,60.67400000000001,23.5,5.0,49.204038,12.0034,2.926,1.7420000000000002,0.9559999999999998,0.475566,3.492
12544,6.8,116.0,9.107996000000002,11.0,4.0,24.556188775,10.59066,2.5860000000000003,1.6880000000000002,0.8800000000000001,0.4927989999999999,1.0804
12545,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12546,2.5,100.0,15.593,50.0,4.0,117.386335,9.01375,2.295,2.045,1.36,0.42668,7.316
12547,5.5,126.0,20.855328,25.2,5.6,58.30341800000001,11.17714,2.675,1.745,0.944,0.467568,2.95341
12548,5.5,50.0,3.883996,10.0,4.8,20.2988926326,10.987245,2.755,1.732,0.974,0.489272,0.89483
12549,5.5,173.0,21.616992000000003,24.5,4.0,53.4902975,9.6769,2.248333333333333,1.88,1.12,0.4743239999999999,2.32089
12550,6.8,66.0,13.35,48.0,4.0,116.3255,8.888349999999997,2.24,1.88,1.14,0.448895,10.6
12551,5.8,41.0,4.542664,13.666666666666664,4.666666666666667,28.97870133333333,11.35495,2.81,1.7566666666666666,0.9666666666666668,0.4830383333333333,1.0408
12552,5.5,100.0,8.337992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.81739
12553,6.0,42.0,10.65,12.0,4.0,24.085483,10.73364,2.58,1.592,0.86,0.49282,2.732
12554,6.0,92.0,8.147992,11.6,4.8,24.789618,11.5619,2.708,1.648,0.892,0.490932,1.66028
12555,6.0,226.0,37.007299,11.6,4.8,24.75087845,10.78917,2.644,1.794,0.958,0.4961945,0.90311
12556,4.8,136.0,2.3341635000000003,6.666666666666668,4.666666666666667,13.016128333333334,11.654066666666669,2.8266666666666667,1.65,0.92,0.4865066666666666,0.52225
12557,2.5,96.0,15.751995999999998,48.0,5.0,118.019,9.1985,2.295,1.98,1.2280000000000002,0.457149,5.2757
12558,3.8,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,3.47589
12559,5.5,46.0,9.133,13.0,4.0,29.21788464,10.98774,2.115,1.905,1.12,0.48273,1.27179
12560,3.8,82.0,11.35599,21.0,4.666666666666667,47.98568666666667,11.139866666666668,2.53,1.91,0.965,0.4391649999999999,1.49127
12561,3.0,176.0,9.93196,18.0,4.8,40.689515,11.2603,2.675,1.625,0.9259999999999998,0.498984,1.83476
12562,3.0,96.0,15.43,48.0,3.5,111.34115,8.12415,2.205,2.045,1.36,0.42668,9.08
12563,2.3,93.0,11.874,31.0,5.333333333333333,69.59212799999999,9.159866666666668,2.1566666666666667,1.9,1.2,0.47857,3.11533
12564,5.0,58.0,6.394996,9.5,5.166666666666667,18.5045363965,13.652933333333332,2.9466666666666668,1.75,0.9533333333333333,0.4830516666666667,1.06784
12565,2.8,188.0,30.655328,31.33333333333333,5.0,75.83935333333334,11.75455,2.8816666666666664,1.7283333333333335,0.9166666666666666,0.4663883333333334,5.25354
12566,3.8,131.0,13.89,21.0,4.0,49.496,9.8771,2.115,1.905,1.12,0.47888,2.732
12567,6.3,46.0,5.900992,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,1.75184
12568,7.8,100.0,7.558488000000001,10.0,4.8,20.492449117625004,11.17714,2.698,1.705,0.926,0.4957955,0.80454
12569,6.0,100.0,7.767992,10.0,4.8,20.016938,11.909720000000002,2.774,1.654,0.8959999999999999,0.498984,0.82747
12570,6.8,62.0,9.143996,12.6,4.8,26.2038268,10.78917,2.684,1.8590000000000004,0.974,0.485063,1.08889
12571,5.5,58.0,4.5453280000000005,9.5,5.166666666666667,19.240395713333328,10.776008333333332,2.8349999999999995,1.7283333333333335,0.8916666666666666,0.4948558333333333,0.72824
12572,5.5,127.0,16.864992,16.5,4.5,35.468537,10.20276,2.6362499999999995,1.7,0.945,0.4775399999999999,3.89105
12573,3.8,110.0,23.682973000000004,17.333333333333332,3.9166666666666665,40.50701666666667,12.8161,2.7883333333333336,1.5483333333333331,0.7883333333333334,0.6598700000000001,3.87311
12574,7.0,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.77561
12575,7.5,30.0,2.008328,10.0,5.0,20.255278375,11.026725,2.675,1.6725,0.8525,0.495275,1.02228
12576,4.3,80.0,5.876743749999998,8.888888888888891,4.4444444444444455,17.994228864222222,11.477833333333333,2.6811111111111106,1.6233333333333333,0.8277777777777778,0.5502422222222223,0.57713
12577,1.8,180.0,23.348983,48.0,4.0,116.3255,10.52605,2.62,1.855,1.12,0.447985,7.7965
12578,2.3,46.0,9.44,20.5,4.0,46.0685,9.8771,2.225,1.92,1.1925,0.49897,1.78823
12579,5.8,100.0,0.973995,10.0,4.8,20.492449117625004,10.686195833333334,2.815,1.7266666666666666,0.945,0.4927989999999999,0.51227
12580,5.5,100.0,7.558488000000001,10.0,4.8,20.151515,12.04083,2.675,1.765,0.96,0.498984,0.77561
12581,2.0,50.0,4.073996,10.0,4.0,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.882,0.499726,0.85401
12582,6.0,122.0,14.485992,12.2,4.8,24.789618,11.33182,2.752,1.754,0.908,0.491604,1.51422
12583,6.0,100.0,7.441332000000001,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.0804
12584,3.8,74.0,4.243996,13.2,4.44,29.525338,11.509916,2.7136,1.6880000000000002,0.945,0.486658,0.68199
12585,6.0,100.0,8.337992,10.0,4.8,20.322035645125,12.0863,2.934,1.656,0.836,0.49512,0.0
12586,3.0,92.0,6.697992,9.2,4.8,18.439538,11.95216,2.805,1.598,0.8140000000000001,0.4991960000000001,0.7742
12587,6.0,58.0,7.900992,11.6,4.8,24.808518,10.2719,2.675,1.736,0.882,0.499726,1.35045
12588,5.3,90.0,11.463996000000002,18.0,4.8,39.568056,8.888349999999997,2.279,1.9072,1.2145,0.476196,1.38697
12589,6.0,74.0,13.355328,24.66666666666667,4.666666666666667,54.01963666666666,11.143366666666669,2.766666666666667,1.7583333333333335,0.9816666666666668,0.4780233333333334,2.58333
12590,6.0,112.0,11.202328,17.333333333333332,4.666666666666667,37.27215,11.634466666666668,2.736666666666667,1.768333333333333,0.98,0.4789183333333333,1.6865
12591,2.5,116.0,6.093996,11.6,4.8,24.556188775,11.023840000000002,2.8280000000000003,1.6780000000000002,0.8800000000000001,0.49901,1.03196
12592,3.5,68.0,1.741332,42.0,2.0,98.3407975,8.7033175,2.545,1.99,1.37,0.42668,0.40528
12593,6.3,128.0,14.883996000000002,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,1.12928
12594,5.5,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.92003
12595,2.5,58.0,9.133,23.0,4.0,48.7195,8.897,2.24,1.97,1.29,0.4776649999999999,4.01089
12596,4.8,116.0,11.874,22.66666666666667,4.333333333333333,54.01963666666666,9.159866666666668,2.356666666666667,1.8966666666666667,1.16,0.4878333333333333,2.0
12597,2.0,376.9,27.444203,9.310096153846152,4.540865384615385,18.18793610091346,11.652827644230769,2.7183894230769234,1.6656250000000004,0.8016826923076923,0.5453269951923078,0.84161
12598,6.3,126.0,27.179328,24.66666666666667,4.666666666666667,55.64164,11.33182,2.7433333333333336,1.768333333333333,0.98,0.4729766666666666,4.52755
12599,3.5,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499514,0.70941
12600,6.0,220.0,28.867992,15.555555555555555,4.666666666666667,34.43801714285714,11.2869,2.78,1.75,0.9811111111111112,0.4814477777777778,0.67544
12601,3.0,20.0,0.9359328,10.0,4.0,20.016938,12.20004,2.757,1.656,0.8959999999999999,0.4927189999999999,0.93524
12602,6.0,114.0,20.415992000000006,16.0,4.8,34.72421799999999,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.0416
12603,6.0,100.0,8.337992,10.0,4.8,20.213348778,10.91369,2.62,1.6970000000000003,0.974,0.4911100000000001,0.82898
12604,6.0,108.0,8.885992,9.8,4.8,19.8565257,11.46526,2.825,1.626,0.912,0.4927189999999999,0.88802
12605,3.0,114.0,11.775328000000002,27.5,5.0,65.80676874999999,11.2520375,2.87,1.7400000000000002,0.9825,0.44942,3.37533
12606,2.3,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.66667
12607,2.5,70.0,1.7401675,6.0,3.1,12.50895209523809,12.046624,2.7883333333333336,1.4466666666666663,0.71,0.61443,0.75585
12608,5.3,134.0,21.575328,21.0,5.0,45.2355,11.63995,2.901666666666667,1.72,0.92,0.4767116666666666,3.88539
12609,2.0,100.0,5.230979499999999,4.583333333333333,3.0,8.71100505325,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.13389
12610,2.0,36.0,1.7431599999999998,18.0,4.0,38.89702,10.0743,2.295,1.9,1.2999999999999998,0.4807316666666666,1.47355
12611,1.5,884.0,121.42,35.36,5.28,82.56124,9.370384,2.279,1.9072,1.2145,0.4618992,3.52072
12612,3.8,87.0,11.446319,11.3,5.0,24.50301875,10.993994000000002,2.572,1.765,0.945,0.481478,1.4486
12613,2.3,72.0,10.507072,20.0,4.0,43.952,9.6769,2.135,1.99,1.13,0.4822649999999999,4.57578
12614,6.0,100.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.0408
12615,2.0,100.0,15.43,50.0,4.0,117.386335,8.897,1.79,2.055,1.39,0.401635,7.715
12616,3.8,100.0,7.900992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.75816
12617,3.5,116.0,11.351332,17.2,4.8,39.466738,9.65936,2.884,1.736,0.944,0.474714,2.9768
12618,5.5,98.0,8.941324,9.0,4.666666666666667,19.8565257,10.93895,2.675,1.7516666666666667,0.9733333333333332,0.498984,0.75516
12619,2.3,194.0,27.10599,48.5,4.5,116.3255,11.340425,2.24,2.015,1.36,0.447985,7.715
12620,6.0,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.4927189999999999,0.51039
12621,6.0,100.0,7.558488000000001,10.0,4.8,20.2988926326,11.10535,2.755,1.7080000000000002,0.951,0.4941109999999999,0.75041
12622,6.0,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.6278
12623,6.0,144.0,12.417996,12.8,4.8,24.88692185,11.38881,2.8280000000000003,1.743,0.8699999999999999,0.4927989999999999,1.05428
12624,6.0,128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,1.4092
